,tweet_id,username,text,tweet_link,created_at,mined_at,hashtag_used,Match No,Date,Time (IST),Teams,Round,Venue,Result,clean_datetime_of_match_ist,clean_datetime_of_match_est,clean_datetime_of_match_utc,team_1,team_2,winner_of_match,result_by_wickets,result_by_runs,result_quantity,winner_of_match_expanded,team_1_alias,team_2_alias,hashtag1,hashtag2
1820,1457708901567238145,Safdarktk345,"Ladies and Gentlemen, The High Voltage game of this #t20WorldCup is #INDvNAM
The eyes of the whole world are on these two teams. Will Kohli XI be able to win against Namibia for the first time?😉😉
#TeamIndia",https://twitter.com/Safdarktk345/status/1457708901567238145,2021-11-08 13:57:39+00:00,2021-12-10 02:05:25.155630,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1821,1457708720968724486,latestly,"Virat Kohli Hints at Rohit Sharma Succeeding Him As #India ’s T20I Skipper During Toss Ahead of #Namibia Clash at T20 World Cup 2021

@imVkohli @ImRo45
@BCCI @T20WorldCup

#ViratKohli #RohitSharma #T20WorldCup #T20I #T20Iskipper #INDvNAM

https://t.co/yrztOWdqHo",https://twitter.com/latestly/status/1457708720968724486,2021-11-08 13:56:56+00:00,2021-12-10 02:05:25.281618,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1822,1457708684616687617,gauravkalra75,Virat will be on a hat-trick when he walks out to toss next #INDvNAM #T20WorldCup,https://twitter.com/gauravkalra75/status/1457708684616687617,2021-11-08 13:56:47+00:00,2021-12-10 02:05:25.301635,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1823,1457708643667824642,karhacter,The last time India's national anthem is played at the #T20WorldCup #INDvNAM https://t.co/TJKhL7TO0C,https://twitter.com/karhacter/status/1457708643667824642,2021-11-08 13:56:38+00:00,2021-12-10 02:05:25.320636,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1824,1457708592304254978,Upstoxbroker,"Just like money transfers on Paytm, IPOs via Upstox are easy! Paytm has launched its IPO &amp; you can apply for it on Upstox till 10th Nov 2021. 

Click here to apply 
👇
https://t.co/xcifhXZ19O

#investing #finance #business #Paytm #T20WorldCup #INDvNAM #notebandi #cryptocurrency https://t.co/ojqoNnnKZ8",https://twitter.com/Upstoxbroker/status/1457708592304254978,2021-11-08 13:56:25+00:00,2021-12-10 02:05:25.331616,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1825,1457708558557061129,annusraza,"#India bowling first in this all important clash with world beaters #Namibia
All being done to save time.
Get them out cheaply &amp; chase it down early.
#TeamIndia does NOT want to waste anyone's time on this #INDvNAM clash.
#T20WorldCup El Classico !",https://twitter.com/annusraza/status/1457708558557061129,2021-11-08 13:56:17+00:00,2021-12-10 02:05:25.350613,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1826,1457708483248226308,ThinkingCric,"Virat Kohli after winning the toss today 

#INDvNAM
#T20WorldCup https://t.co/HjEtci1mR2",https://twitter.com/ThinkingCric/status/1457708483248226308,2021-11-08 13:55:59+00:00,2021-12-10 02:05:25.389637,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1827,1457708384921260037,EhmedUsman,"Another jolt to England 🇬🇧 #T20WorldCup campaign
Jason Roy ruled out James Vince in  #INDvNAM",https://twitter.com/EhmedUsman/status/1457708384921260037,2021-11-08 13:55:36+00:00,2021-12-10 02:05:25.453613,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1828,1457708368341069828,abhishaek,"These cowards are so much under pressure that they don't even dare to bat first against #Namibia, lol🤣😁😂 What terrible days for the team led by the ""most aggressive captain #Kohli""😂😁

#IndvsNam #namvsind #INDvNAM
#TeamIndia #ViratKohli #RohitSharma #T20WorldCup captaincy",https://twitter.com/abhishaek/status/1457708368341069828,2021-11-08 13:55:32+00:00,2021-12-10 02:05:25.473618,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1829,1457708295725015041,indibetofficial,"Will Namibia survive the complete 20 overs?

🇳🇦 - 0/0 (0)

#Cricket #CricketTwitter #T20WorldCup #India #INDvNAM #Namibia #sport #indibet",https://twitter.com/indibetofficial/status/1457708295725015041,2021-11-08 13:55:15+00:00,2021-12-10 02:05:25.494634,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1830,1457708205006471170,deepaksonar911,"#Bhuvi doesn't get into the last #T20WorldCup 11. He's that bad into a form.
He's basically has turned into an offspinner now. That 1 match against Pak and his had bowling could have been avoided and the whole narrative of this WC could HV been different
#INDvNAM #Ind #Nam",https://twitter.com/deepaksonar911/status/1457708205006471170,2021-11-08 13:54:53+00:00,2021-12-10 02:05:25.544634,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1831,1457708129282510854,WorldOfAjeet,"#T20WorldCup #INDvNAM 
#TeamIndia opts to bowl first in a match the result of which will have no impact on the tournament. Let us see how #Namibia bats. #Cricket #sports",https://twitter.com/WorldOfAjeet/status/1457708129282510854,2021-11-08 13:54:35+00:00,2021-12-10 02:05:25.595616,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1832,1457708102292152330,timesnowsports,"WATCH: KL Rahul deciphers some of his famous Instagram posts ahead of Team India's last T20 WC tie vs Namibia #INDvNAM #T20WorldCup #KLRahul 

https://t.co/qBPV7M9sxp",https://twitter.com/timesnowsports/status/1457708102292152330,2021-11-08 13:54:29+00:00,2021-12-10 02:05:25.615641,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1833,1457708090174832645,callmemustafa_,India has won the toss and elected to bowl first #INDvNAM #T20WorldCup,https://twitter.com/callmemustafa_/status/1457708090174832645,2021-11-08 13:54:26+00:00,2021-12-10 02:05:25.625638,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1834,1457708081152815109,TheDailyPioneer,"#T20WorldCup: India captain Virat Kohli opted to bowl in their final Super 12 match of the T20 World Cup against Namibia here on Monday. #INDvNAM #Sports #T20WorldCup21 #ViratKohli 
https://t.co/ts6QhfAew2",https://twitter.com/TheDailyPioneer/status/1457708081152815109,2021-11-08 13:54:24+00:00,2021-12-10 02:05:25.651632,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1835,1457708013129715720,areeb_cricket,"#INDIA 🆚 #NAMIBIA

India bowl first &amp; will want to end their #T20WorldCup on a high in Virat Kohli's last game as T20 skipper &amp; Ravi Shastri's last as head coach.

Meanwhile for Namibia there is the chance of a famous win!

#INDvNAM https://t.co/qdqFbR6Rh4",https://twitter.com/areeb_cricket/status/1457708013129715720,2021-11-08 13:54:07+00:00,2021-12-10 02:05:25.730628,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1836,1457707980313358338,TheCricketAlert,"🗣️ Ravi Shastri 🗣️ (Ravi Shastri) 

""#ViratKohli is the brand ambassador of test cricket, this Indian team has over achieved in my tenure. We would've liked a bigger gap between IPL &amp; T20 World Cup.""

#T20WorldCup #INDvNAM #INDvsNAM https://t.co/YtBXLemoq9",https://twitter.com/TheCricketAlert/status/1457707980313358338,2021-11-08 13:54:00+00:00,2021-12-10 02:05:25.741635,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1837,1457707945311961090,Tanay_Tiwari,"Ravi Shastri says, ‘I’m mentally drained, the boys are physically &amp; mentally drained!’ 

Look at #TeamIndia’s schedule! It’s atrocious! Add to that bio-bubbles! You can’t discount the fatigue when you talk of their performances. 

#T20WorldCup #INDvNAM",https://twitter.com/Tanay_Tiwari/status/1457707945311961090,2021-11-08 13:53:51+00:00,2021-12-10 02:05:25.777632,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1838,1457707940043902979,WKShashank,"Demi-god worship has started on twitter ahead of Shastri-Kohli's last game.. 

Not saying they didn't try.. just that they weren't good enough!! 

Can't wait for Kohli to regain his spot as the best batter in the world and Shastri's pulsating commentary.

#INDvNAM #T20WorldCup",https://twitter.com/WKShashank/status/1457707940043902979,2021-11-08 13:53:50+00:00,2021-12-10 02:05:25.788635,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1839,1457707861715337217,bbhose,"I think in Dravid they've got a guy who has inherited a great team and with his stature and experience it can only raise the bar. Virat has done a fantastic job as leader of the side, one of the best ambassadors of Test cricket: Ravi Shastri

#T20WorldCup #INDvNAM #RaviShastri",https://twitter.com/bbhose/status/1457707861715337217,2021-11-08 13:53:31+00:00,2021-12-10 02:05:25.807634,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1840,1457707857860722692,Sainsays,Are we back to normal?! Has #ViratKohli lost the toss yet? 🤣🤣 #INDvNAM #T20WorldCup,https://twitter.com/Sainsays/status/1457707857860722692,2021-11-08 13:53:30+00:00,2021-12-10 02:05:25.818615,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1841,1457707665228926977,HTSportsNews,"#T20WorldCup #INDvNAM 

#India make one change in playing XI against Namibia in #ViratKohli's final game as T20I captain 

https://t.co/ZFrpDREcOg",https://twitter.com/HTSportsNews/status/1457707665228926977,2021-11-08 13:52:44+00:00,2021-12-10 02:05:25.918615,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1842,1457707647864643585,bbhose,"What these guys have overcome in the last 5 years, the way they've performed in all corners of the world in all formats, will make this one of the greatest teams in history: Shastri

#T20WorldCup #INDvNAM",https://twitter.com/bbhose/status/1457707647864643585,2021-11-08 13:52:40+00:00,2021-12-10 02:05:25.938634,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1843,1457707566935519233,areeb_7official,"#INDIA 🆚 #NAMIBIA

India bowl first &amp; will want to end their #T20WorldCup on a high in Virat Kohli's last game as T20 skipper &amp; Ravi Shastri's last as head coach.

Meanwhile for Namibia there is the chance of a famous win!

#INDvNAM https://t.co/3WU5vfXl5m",https://twitter.com/areeb_7official/status/1457707566935519233,2021-11-08 13:52:21+00:00,2021-12-10 02:05:25.988617,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1844,1457707516582711304,cricbuzz,"Ravi Shastri: It (journey) has been fantastic. When I took this job, I said in my mind I want to make a difference and I think I have. Sometimes in life, it's not all about what you accomplish, it's what you overcome.
#INDvNAM #T20WorldCup",https://twitter.com/cricbuzz/status/1457707516582711304,2021-11-08 13:52:09+00:00,2021-12-10 02:05:25.997644,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1845,1457707485154844681,PranavDareddy,"Last stint as a captain for #ViratKohli in T20IS 🥺💔
#INDvNAM #T20WorldCup #TeamIndia https://t.co/uhOualWO6w",https://twitter.com/PranavDareddy/status/1457707485154844681,2021-11-08 13:52:02+00:00,2021-12-10 02:05:26.009618,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1846,1457707447699877892,guerillacricket,"The last game of the Shastri era &amp; Kohli's T20 captaincy is GO! Follow EVERY BALL LIVE:

🔊LISTEN: https://t.co/qpJ52idXZm
📺FB LIVE: https://t.co/aYqVqGJ84O
📺@cricketracker: https://t.co/2gZtDut15S🔥Download @HotMicInc, use code GCRADIO

#INDvNAM🏏🇮🇳🇳🇦
#T20WorldCup
#GCFromHome",https://twitter.com/guerillacricket/status/1457707447699877892,2021-11-08 13:51:53+00:00,2021-12-10 02:05:26.051618,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1847,1457707430356439048,AimenJavaid8,"If you ever feel useless, then think about India vs Namibia. #INDvNAM #T20WorldCup",https://twitter.com/AimenJavaid8/status/1457707430356439048,2021-11-08 13:51:48+00:00,2021-12-10 02:05:26.071638,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1848,1457707388388081668,CricBloggers,"#RaviShastri too emphasizes the period between #IPL and #T20WorldCup 

That has brought mental and physical fatigue to the team...

#INDvNAM | #T20WorldCup | #CricketBloggers

https://t.co/ben2VGrdIt",https://twitter.com/CricBloggers/status/1457707388388081668,2021-11-08 13:51:38+00:00,2021-12-10 02:05:26.100616,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1849,1457707186008723458,oyeekd,"Emotions running high for Virat Kohli.  Early exit but nevertheless a journey full of learnings. 
#INDvNAM #T20WorldCup 

 https://t.co/kFrga5pfw7",https://twitter.com/oyeekd/status/1457707186008723458,2021-11-08 13:50:50+00:00,2021-12-10 02:05:26.173637,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1850,1457707140215296000,tweets_devanshu,"#INDvNAM :- Last league match of #T20WorldCup 21.
India/Virat Kohli(😌) has won the toss and elected to field first. 
Virat Kohli will be Captaining India for the final time in T20i's, Rahul Chahar comes in For Varun.
India has already been knocked out 
#ViratKohli https://t.co/Mi5Sjas28i",https://twitter.com/tweets_devanshu/status/1457707140215296000,2021-11-08 13:50:39+00:00,2021-12-10 02:05:26.229628,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1851,1457707109701730308,Cricadium,"Rahul Chahar is playing his first T20 World Cup game.
#T20WorldCup #TeamIndia #T20WC2021 #ICCT20WC #ViratKohli #Namibia #IndvsNam #INDvNAM #NAMvsIND #RahurChahar #RaviShastri https://t.co/ak99nIZkw0",https://twitter.com/Cricadium/status/1457707109701730308,2021-11-08 13:50:32+00:00,2021-12-10 02:05:26.248633,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1852,1457706986825453575,CricWick,"Virat Kohli wins the toss and invites Namibia to bat first 🪙

Rahul Chahar comes in the playing XI replacing Varun Chakravarthy 🗞️

Live Scorecard ➡️ https://t.co/M8CV7hTsyy

#T20WorldCup #INDvNAM",https://twitter.com/CricWick/status/1457706986825453575,2021-11-08 13:50:03+00:00,2021-12-10 02:05:26.298620,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1853,1457706862640463874,PranavN_11,Virat Kohli confirms Rohit Sharma to takeover shorter format Captaincy! #T20WorldCup #INDvNAM,https://twitter.com/PranavN_11/status/1457706862640463874,2021-11-08 13:49:33+00:00,2021-12-10 02:05:26.354617,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1854,1457706858089644039,AtishAvinash,"In his last assignment as captain of India in T20 cricket, Virat Kohli wins toss and opts to bowl against Namibia. 

One change in the team - Rahul Chahar comes in for Varun Chakaravarthy

#INDvNAM #T20WorldCup  #ViratKohli #TeamIndia https://t.co/XdXwWa9xLr",https://twitter.com/AtishAvinash/status/1457706858089644039,2021-11-08 13:49:32+00:00,2021-12-10 02:05:26.374640,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1855,1457706838430941191,ShikharNarang2,"Ind after losing two matches.
Scoring 200+
Bowling out other team for less than 100.
Winning tosses.
Bc ab kya faida?
#T20WorldCup #ViratKohli #INDvNAM",https://twitter.com/ShikharNarang2/status/1457706838430941191,2021-11-08 13:49:27+00:00,2021-12-10 02:05:26.385633,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1856,1457706756650373125,fpjindia,"#India win the toss in Virat Kohli's final match as T20I skipper, ask #Namibia to bat first. #INDvNAM #T20WorldCup 

https://t.co/K7UPijNLGp",https://twitter.com/fpjindia/status/1457706756650373125,2021-11-08 13:49:08+00:00,2021-12-10 02:05:26.418622,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1857,1457706707673501697,AnoopSrivastav8,"If INDIA restricts Namibia under 80 runs and chase down the target within 6 Overs, then they can reach

.
.
.
.
.
.
.
.

😍

😂

 home 2 hours earlier than planned
#INDvNAM  #T20WorldCup #justforfun",https://twitter.com/AnoopSrivastav8/status/1457706707673501697,2021-11-08 13:48:56+00:00,2021-12-10 02:05:26.441637,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1858,1457706703714021382,IMJayNath,"The last time:

#INDvNAM in 2003 ODI World Cup
Ganguly was the Indian Captain

Today:

#INDvNAM in 2021 T20 World Cup
Ganguly the BCCI President now.

The Longest gap between men's international matches played by #India vs a team:- 18y 258d vs Namibia (2003-2021)

#T20WorldCup",https://twitter.com/IMJayNath/status/1457706703714021382,2021-11-08 13:48:55+00:00,2021-12-10 02:05:26.451638,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1859,1457706660084924418,MANOJBHATTACHE3,"#T20WorldCup  #t20worldcup2022  #INDvNAM 
#India win the toss and opt to bowl first. #Namibia bat first.
Last game for #ViratKohli as captain. Best of luck  #Indiancricket team. Last game for #RaviShastri as India's coach. https://t.co/zH42LnDofP",https://twitter.com/MANOJBHATTACHE3/status/1457706660084924418,2021-11-08 13:48:45+00:00,2021-12-10 02:05:26.473638,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1860,1457706564773629953,Moses995512,"Really India s playing match 
Wese isn’t absurd that we make most f runs n the #T20WorldCup
Bhai woh bhi dekho Kis ke Khilaf runs kiye 😂😂😂😂 #INDvNAM",https://twitter.com/Moses995512/status/1457706564773629953,2021-11-08 13:48:22+00:00,2021-12-10 02:05:26.494619,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1861,1457706547308466188,TheCouchPundits,Ironically @imVkohli wins the toss. Oh the Gods must be crazy! #T20WorldCup #INDvNAM,https://twitter.com/TheCouchPundits/status/1457706547308466188,2021-11-08 13:48:18+00:00,2021-12-10 02:05:26.535636,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
1862,1457706541772009474,nchaturvedi07,"One last time Skip @imVkohli 🥺💔

#TeamIndia 
#T20WorldCup #INDvNAM https://t.co/0fG6x4iV3P https://t.co/HbV20X7AIy",https://twitter.com/nchaturvedi07/status/1457706541772009474,2021-11-08 13:48:17+00:00,2021-12-10 02:05:26.546622,INDvNAM,42,08-Nov-21,7:30 PM,india vs namibia,Super 12,Dubai,IND won by 9 wickets (28 ball left),2021-11-08 19:30:00+05:30,2021-11-08 09:00:00-05:00,2021-11-08 14:00:00.000000,india,namibia,IND,True,False,9,india,IND,NAM,INDvNAM,NAMvIND
